X Y gold_grade
-170.19 -25049.03 55.4373
2.44 -25028.77 111.4858
-176.32 -25061.28 94.0146
-145.09 -25021.46 118.4319
-141.6 -25011.76 126.031
-170.4 -25040.57 64.1568
-222.22 -25002.91 37.2176
-235.12 -25012.91 71.063
-172.17 -25062.51 94.4168
-174.61 -25048.27 49.4986
-165.33 -25051.02 46.8785
-133.02 -25082.35 66.2903
-183.18 -25056.23 42.3235
5.55 -25026.66 82.732
-160.9 -25051.79 67.9901
-153.49 -25027.25 82.3646
-139.01 -25077.26 58.8811
-162.3 -25043.89 34.1944
-2.13 -25050.18 67.1715
-157.91 -25026.35 41.6868
-241.96 -25013.74 83.5052
-179.99 -25059.18 72.5687
-141.15 -25002.56 106.0178
-239.47 -24853.39 103.2786
-170.94 -24950.71 58.35
-81.37 -24758.73 32.4065
-179.53 -24967.99 144.9024
-194.25 -24924.08 49.0639
-207.17 -24980.16 28.8894
-204.48 -24944.49 154.1856
-145.79 -24856.39 98.815
-160.58 -24879.29 115.7525
-184.99 -24897.08 30.3734
-224.2 -24986.13 12.9374
-239.65 -24960.51 60.6515
-235.03 -24963.94 36.2337
-70.61 -24826.52 106.5819
-157.0 -24787.71 37.4706
-159.37 -24857.52 54.1872
-174.04 -24936.04 87.534
-187.81 -24899.83 23.7308
-208.27 -24924.19 66.3084
-232.8 -24942.73 55.2517
-204.69 -24943.57 74.6597
-165.23 -24947.0 60.2961
-120.05 -24764.57 25.1497
-183.19 -24928.29 66.0782
-213.7 -24927.87 86.1332
-198.67 -24984.06 43.7237
-205.13 -24841.26 91.7892
-148.26 -24796.33 25.5922
-59.01 -24800.26 70.8929
-176.45 -24870.93 72.0718
-237.02 -24940.61 71.7614
-191.93 -24938.3 76.2858
-234.31 -24945.39 87.0322
-12.32 -24756.38 55.6811
-212.19 -24847.92 53.5347
-236.96 -24918.12 34.4949
-207.18 -24907.63 46.228
-155.82 -24879.01 132.9214
-158.88 -24882.87 224.4008
-187.39 -24952.06 119.0448
-169.34 -24863.36 91.9556
-67.86 -24804.22 33.1143
-211.24 -24952.41 33.7822
-240.28 -24915.71 34.5451
-165.9 -24880.28 128.7986
-174.77 -24959.07 41.78
-224.38 -24851.49 33.1029
-187.6 -24885.28 117.3589
-223.7 -24927.1 62.989
-196.98 -24896.77 41.9251
-114.77 -24827.47 116.6126
-215.91 -24951.19 42.383
-190.73 -24889.11 19.8229
-225.47 -24948.84 32.4859
-208.57 -24942.07 133.8089
-236.83 -24967.5 62.1822
-63.47 -24779.98 113.7743
-210.18 -24975.43 35.4094
-191.75 -24933.95 41.8909
-67.74 -24782.31 59.6757
-197.33 -24936.34 61.3487
-217.08 -24953.19 28.087
-68.82 -24951.89 30.9376
-60.52 -24776.14 95.877
-150.12 -24844.88 60.0896
-170.07 -24893.36 51.6581
-203.85 -24926.22 100.3244
-74.92 -24828.55 56.6228
-77.17 -24815.32 64.6921
-197.56 -24960.17 55.9618
-138.13 -24848.27 55.5373
-187.91 -24936.8 74.9149
-147.16 -24841.47 52.6017
-200.39 -24946.91 77.8211
-64.14 -24794.44 31.2997
-155.5 -24859.74 100.4962
-45.42 -24761.36 42.0855
-213.17 -24940.51 145.8258
-241.28 -24994.01 49.4724
-221.27 -24951.02 37.6891
-133.86 -24757.02 16.6004
-241.6 -24941.45 109.1654
-230.81 -24966.05 51.5857
-79.24 -24790.81 42.6137
-164.11 -24882.68 102.0516
-73.43 -24812.47 50.891
-66.5 -24805.96 38.4245
-205.93 -24977.38 30.9434
-179.3 -24873.96 109.0458
-192.07 -24950.58 147.5549
-159.43 -24872.71 163.8689
-222.37 -24970.28 75.9201
-66.87 -24823.67 125.8401
-230.06 -24858.06 43.0209
-226.59 -24968.17 67.2892
-151.69 -24856.64 61.2638
-190.6 -24902.61 37.3104
-75.2 -24808.19 47.0032
-167.88 -24943.48 76.4846
-167.65 -24886.06 85.327
-63.61 -24775.11 44.2001
-151.98 -24799.58 67.9449
-103.63 -24775.73 19.2011
-115.53 -24762.5 53.7214
-157.04 -24875.91 97.9103
-190.44 -24925.21 37.9174
-201.98 -24837.62 50.211
-165.49 -24877.58 84.535
-93.81 -24758.57 24.9772
-236.38 -24966.61 37.9102
-238.5 -24943.22 95.2279
-33.33 -24786.0 47.5678
-208.76 -24928.94 66.3808
-171.55 -24887.34 57.0592
-167.8 -24859.77 45.1357
-169.44 -24883.67 64.1961
-68.55 -24943.92 179.3554
-179.38 -24915.65 21.1369
-178.0 -24933.03 106.0382
-193.16 -24938.8 74.6565
-201.34 -24959.42 64.672
-179.42 -24891.51 75.0939
-168.46 -24781.67 24.7416
-125.16 -24765.87 22.3185
-162.95 -24886.68 79.3003
-227.94 -24970.84 33.5922
-96.07 -24763.01 23.4321
-179.29 -24945.79 57.3879
-143.48 -24841.21 73.5346
-68.76 -24947.91 62.7354
-170.59 -24890.25 100.9914
-153.15 -24784.51 25.4124
-168.31 -24880.33 54.6509
-61.53 -24796.31 65.197
-160.98 -24775.42 61.0417
-182.69 -24919.38 15.2869
-90.67 -24797.94 36.3805
-15.46 -24759.45 31.4867
-189.32 -24926.83 24.9939
-237.12 -24864.72 132.1471
-172.2 -24784.79 23.2117
-45.76 -24759.34 39.7181
-228.62 -24984.12 23.6793
-53.04 -24762.01 58.2672
-175.11 -24948.25 60.6449
-241.87 -24978.1 63.7975
-74.97 -24788.48 20.1148
-200.67 -24934.37 96.7254
-200.48 -24945.91 165.6344
-54.42 -24769.34 52.4085
-237.16 -24955.03 43.5979
-204.55 -24931.28 125.6901
-200.93 -24899.97 39.9177
-67.8 -24797.44 24.2669
-56.91 -24773.06 59.6676
-173.71 -24886.08 96.9773
-100.59 -24771.91 15.1899
-196.13 -24908.22 50.7906
-140.47 -24850.79 31.689
-98.33 -24767.46 17.6626
-241.0 -24963.18 79.3013
-197.64 -24970.21 62.5865
-220.13 -24949.07 38.7572
-201.65 -24990.92 37.4681
-49.7 -24802.4 43.7321
-224.17 -24973.85 69.7839
-195.6 -24931.1 67.4432
-186.63 -24926.34 25.7207
-160.85 -24790.92 25.7774
-184.55 -24965.49 263.7913
-236.7 -24850.63 54.0584
-176.81 -24888.55 73.8341
-193.86 -24892.94 40.159
-147.87 -24853.55 67.6801
-37.15 -24751.42 47.5608
-33.47 -24776.9 98.1001
-162.37 -24876.9 130.0427
-71.13 -24805.99 16.8031
-61.22 -24792.04 52.3137
-71.36 -24785.4 43.3386
-68.74 -24959.87 73.1019
-180.81 -24930.67 56.0611
-149.3 -24781.31 32.3536
-68.73 -24955.88 72.4568
-194.15 -24971.97 108.0273
-120.22 -24832.95 134.9976
-241.24 -24938.5 245.0145
-69.68 -24809.63 37.5741
-233.96 -24861.07 101.79
-36.88 -24789.21 26.8342
-164.7 -24794.12 72.58
-186.01 -24923.1 42.2007
-232.16 -24968.72 82.0418
-174.0 -24867.03 37.1959
-36.54 -24750.18 44.1817
-183.46 -24943.33 58.795
-228.39 -24971.73 71.8795
-140.74 -24846.47 58.6413
-193.37 -24962.25 168.3686
-39.55 -24758.28 59.7876
-73.92 -24756.46 34.4324
-150.1 -24865.36 92.8863
-218.83 -24980.94 72.6656
-87.06 -24794.85 63.1854
-237.32 -24996.59 51.5011
-109.55 -24821.77 54.1626
-61.93 -24767.3 28.4688
-144.55 -24849.57 79.8957
-232.61 -24969.62 67.3006
-50.25 -24766.71 40.8556
-157.24 -24772.3 78.1091
-215.46 -24850.2 54.7572
-212.73 -24940.22 112.2451
-129.53 -24754.56 12.9498
-183.05 -24877.31 69.9297
-31.79 -24772.49 70.4142
-175.94 -24787.91 51.974
-196.14 -24935.96 73.7411
-228.3 -24846.54 48.5983
-219.5 -24975.07 83.1354
-189.18 -24964.33 330.2236
-224.35 -24946.96 32.8383
-79.4 -24805.67 19.1318
-184.53 -24976.79 69.9357
-176.06 -24911.93 36.474
-218.62 -24853.85 30.7068
-188.47 -24940.38 67.0494
-166.25 -24952.29 41.0101
-164.72 -24778.54 38.8056
-78.66 -24831.4 25.7785
-141.71 -24853.05 99.7409
-201.5 -24921.0 97.7202
-211.41 -24978.21 35.1815
-207.02 -24931.81 82.9457
-219.95 -24975.96 82.4531
-193.38 -24905.4 41.3434
-178.98 -24956.74 64.1032
-156.65 -24853.06 55.5665
-162.71 -24874.79 63.6256
-200.01 -24929.07 67.5032
-229.66 -24946.67 24.6777
-207.02 -24954.53 80.8504
-44.49 -24794.78 28.775
-198.95 -24910.97 48.6442
-212.11 -24921.34 55.4011
-148.39 -24859.26 81.1643
-241.53 -24952.84 83.7912
-206.63 -24988.16 52.3512
-208.9 -24941.23 153.6877
-71.45 -24800.44 30.7654
-157.1 -24869.26 62.9758
-215.95 -24918.49 61.9297
-196.28 -24948.24 55.3632
-171.1 -24883.12 86.7589
-173.12 -24896.23 38.2997
-117.53 -24830.17 64.5876
-205.31 -24919.87 79.5074
-200.34 -24933.62 76.7722
-40.94 -24791.57 23.589
-226.99 -24924.64 24.1365
-228.58 -24944.84 25.2452
-218.15 -24972.4 76.9907
-41.37 -24757.14 42.6055
-171.4 -24939.55 100.5317
-189.77 -24974.16 114.7562
-46.08 -24764.09 85.1834
-201.68 -24979.33 32.9325
-159.89 -24872.04 95.1372
-144.43 -24857.5 70.5677
-230.41 -24922.47 33.75
-231.76 -24849.99 41.0623
-147.15 -24861.95 86.3053
-156.36 -24802.07 82.5725
-47.5 -24798.83 60.9881
-143.2 -24853.53 106.9335
-223.57 -24960.69 19.5518
-62.76 -24803.11 65.8675
-166.0 -24889.55 45.0114
-219.19 -24962.88 27.4879
-142.85 -24789.0 20.1557
-112.27 -24824.52 54.2629
-68.54 -24939.93 144.5191
-64.25 -24801.14 64.1316
-214.6 -24983.12 60.1516
-144.53 -24793.09 39.4041
-233.04 -24982.11 26.9826
-237.45 -24980.11 18.2131
-182.21 -24894.29 71.8307
-83.05 -24808.67 55.7479
-79.28 -24810.39 35.8056
-233.52 -24920.21 47.9022
-204.05 -24903.8 26.6055
-65.89 -24778.94 59.493
-83.35 -24812.6 45.3886
-153.08 -24848.28 53.6781
-213.95 -24965.51 52.595
-210.37 -24985.31 23.2868
-202.92 -24982.11 55.2885
-210.36 -24929.84 55.4177
-209.04 -24844.28 99.3497
-125.2 -24752.11 21.7968
-58.15 -24764.53 33.9718
-227.94 -24958.49 26.2907
-165.31 -24959.84 58.5693
-232.83 -24998.33 110.805
-75.1 -24803.44 15.6771
-210.31 -24911.47 50.3162
-183.18 -24954.4 55.839
-223.72 -24972.96 62.305
-198.38 -24921.74 57.3584
-154.35 -24866.44 110.095
-227.54 -24855.14 71.9337
-59.43 -24772.49 61.908
-33.29 -24746.85 22.0858
-110.69 -24505.55 142.6652
-29.54 -24697.62 49.6086
-50.63 -24607.46 34.3568
-103.41 -24665.3 49.2398
-219.74 -24732.79 42.3805
-157.18 -24645.31 76.9195
-118.31 -24541.36 86.8256
-164.61 -24598.11 111.7729
-172.59 -24563.5 41.1189
-222.92 -24727.78 34.5424
-64.62 -24605.93 87.8132
-233.89 -24715.05 50.4032
-69.38 -24508.05 54.5106
-72.83 -24729.51 33.8161
-17.97 -24717.73 53.0995
-230.97 -24612.0 96.2091
-52.23 -24600.3 54.5794
5.71 -24641.19 123.3484
-178.4 -24504.3 99.8932
-113.28 -24578.54 40.9535
-2.49 -24697.29 104.7952
-67.71 -24530.9 168.8076
-178.64 -24505.11 85.4521
-33.8 -24715.37 31.5333
-54.26 -24567.63 86.5323
-35.79 -24709.68 22.6469
-158.36 -24662.46 59.8741
-195.91 -24512.32 99.2607
-71.64 -24527.86 118.6633
-241.13 -24626.35 223.9745
-207.23 -24693.91 117.4213
-188.08 -24530.64 59.4861
-132.92 -24678.18 32.452
-234.95 -24609.41 100.9433
-174.43 -24556.7 54.096
-117.59 -24575.27 46.9657
-182.11 -24550.77 45.1855
-162.79 -24533.26 155.5745
-91.31 -24581.19 37.5824
-50.94 -24700.78 18.1356
-29.18 -24504.95 34.0419
-212.81 -24529.82 51.1572
-176.12 -24525.42 43.8074
-150.24 -24591.02 85.5937
-19.89 -24685.33 35.2501
-42.16 -24568.86 53.7856
-148.15 -24569.76 94.0242
-152.15 -24566.87 110.6155
-31.17 -24718.57 45.8592
-169.45 -24568.02 52.0715
-39.1 -24603.45 66.7379
-152.87 -24539.76 89.2054
-180.19 -24586.05 52.4879
-161.95 -24664.5 80.9992
-102.0 -24581.18 94.0592
-179.61 -24655.69 33.2581
-204.54 -24528.58 44.3222
-122.11 -24538.32 89.8739
-189.19 -24516.57 129.4311
-34.28 -24574.76 37.4238
-114.21 -24544.12 48.31
-202.65 -24696.19 115.363
-117.08 -24563.73 132.9276
-200.01 -24531.22 46.193
-164.25 -24715.45 27.9663
-42.29 -24599.59 86.2537
-171.02 -24510.18 157.4265
-54.03 -24605.28 36.0054
-204.15 -24506.79 83.6952
-190.16 -24557.21 29.0515
-46.78 -24702.75 29.8867
-241.31 -24745.73 26.4178
-145.13 -24585.04 75.517
-161.4 -24655.32 60.2198
-130.5 -24560.99 56.4845
-134.74 -24546.75 75.3943
-93.27 -24568.9 56.9412
-109.74 -24557.37 98.9033
-46.39 -24565.84 98.9421
-9.83 -24534.69 55.1386
-59.07 -24717.99 30.0232
-74.58 -24715.93 94.0771
-173.41 -24690.31 73.6022
-166.32 -24505.04 132.5401
-122.6 -24555.61 129.7631
-65.49 -24510.87 60.5778
-62.19 -24622.97 93.4506
-132.64 -24697.58 95.8813
-65.18 -24714.04 39.1944
-57.4 -24603.42 20.6551
6.11 -24632.53 69.8217
-162.94 -24516.01 168.042
-141.19 -24521.48 107.1075
-130.4 -24555.31 40.975
-201.78 -24645.11 96.9834
-175.94 -24623.41 123.6237
-44.56 -24606.66 33.7988
-57.51 -24616.26 80.9956
-48.11 -24520.48 71.5412
-86.01 -24655.19 45.5367
-160.85 -24567.01 97.7172
-135.42 -24651.7 346.9884
-17.61 -24514.95 52.6316
-226.91 -24719.48 20.5176
-166.65 -24535.27 70.895
-182.25 -24501.34 60.8074
-98.72 -24678.7 118.6272
-58.67 -24709.31 36.354
-136.32 -24579.06 68.8233
-179.65 -24523.89 29.3514
-60.09 -24507.75 88.3942
-208.09 -24595.11 116.2156
-73.7 -24505.18 102.0251
-82.81 -24587.19 31.399
-158.25 -24633.13 113.1351
-177.74 -24565.37 43.8471
-125.94 -24535.48 69.5199
-159.91 -24666.39 79.1248
-186.16 -24547.8 47.9401
-182.55 -24502.44 64.1664
-195.39 -24561.97 52.47
-178.33 -24553.78 33.6031
-207.36 -24546.19 40.8215
-162.42 -24707.5 25.9161
-105.4 -24655.6 326.2751
-69.56 -24725.46 17.8104
-158.32 -24540.92 186.3502
-23.64 -24689.07 87.7987
-97.77 -24584.4 75.6663
3.25 -24541.74 25.8401
-201.98 -24544.13 39.7113
-207.96 -24511.26 151.0587
-216.23 -24580.01 87.824
-203.53 -24556.06 52.4727
-194.8 -24714.76 31.4938
-89.63 -24571.99 30.2577
-171.51 -24670.03 62.3314
-15.64 -24511.36 34.3412
-165.04 -24570.5 120.5186
-160.73 -24601.38 93.1675
-70.82 -24608.66 31.4055
-223.47 -24723.18 44.3624
-129.65 -24542.34 60.6253
-118.57 -24558.53 87.522
-198.48 -24698.6 50.8335
-166.99 -24671.72 79.4855
-79.54 -24521.8 92.3428
-116.6 -24658.51 251.8066
-120.6 -24561.69 79.4298
-93.51 -24515.66 102.396
-224.47 -24702.6 56.7101
-153.56 -24711.6 50.6631
-89.73 -24583.48 46.9644
-122.21 -24683.22 81.7081
-156.67 -24569.88 89.911
-208.15 -24532.04 48.0715
-136.36 -24676.6 67.087
-77.63 -24545.73 128.2756
-187.31 -24568.13 34.4832
-89.16 -24607.93 148.3828
-68.47 -24603.37 47.0564
-203.33 -24589.49 86.5898
-83.06 -24728.76 55.4195
-46.29 -24594.44 61.5833
-121.83 -24548.68 101.2435
-161.37 -24573.79 119.1311
-6.62 -24501.75 138.0916
-26.83 -24742.25 37.7432
-198.27 -24538.66 40.7822
-19.7 -24557.96 103.3016
-117.16 -24603.64 62.6428
-109.35 -24581.78 59.1158
-62.32 -24592.97 59.6296
-131.14 -24654.21 320.4936
-218.97 -24593.54 153.0596
-137.11 -24597.45 77.4889
-38.15 -24571.62 81.8796
-137.17 -24695.3 73.6693
-186.6 -24499.19 98.0366
-86.33 -24585.46 32.2782
-14.51 -24714.63 98.6807
-101.14 -24674.24 77.8138
-33.47 -24748.59 26.3595
-210.43 -24649.29 204.3192
-60.8 -24601.38 40.0942
-47.19 -24609.4 40.3928
-162.19 -24537.88 102.6463
-50.54 -24725.18 13.3233
-172.79 -24527.34 66.1892
-172.45 -24659.42 80.2214
-158.14 -24510.69 119.6448
-166.79 -24513.15 235.0963
-185.92 -24519.07 48.984
-51.03 -24705.09 24.8853
-154.06 -24588.19 57.1173
-234.94 -24707.56 106.749
-166.7 -24705.3 31.2693
-215.49 -24562.66 38.2503
-138.84 -24543.81 83.2508
-72.53 -24600.51 77.3137
2.3 -24635.37 74.1034
-176.04 -24657.69 57.2652
-239.6 -24676.73 42.9344
-86.61 -24732.31 46.0392
-184.57 -24582.88 57.0489
-191.35 -24499.93 69.6182
-149.85 -24516.29 144.3518
-231.11 -24744.15 48.3608
-122.86 -24601.29 49.2666
-123.75 -24559.48 53.5676
-151.43 -24662.63 56.3862
-54.42 -24588.49 57.1072
-194.87 -24554.68 57.1455
-26.18 -24693.71 49.6524
-54.79 -24562.65 36.1649
-40.63 -24707.27 12.4398
-125.88 -24681.22 97.2155
-186.99 -24503.07 73.4101
-192.99 -24637.53 71.6915
-30.61 -24578.34 40.4731
-110.28 -24575.79 44.6744
-212.31 -24542.74 81.7474
-201.37 -24654.08 70.8776
-127.7 -24599.85 62.5078
-165.92 -24579.09 73.448
-58.67 -24585.29 57.4858
-212.47 -24537.97 45.5357
-109.85 -24546.75 60.9531
-112.12 -24660.56 111.0493
-22.09 -24715.59 76.1666
-136.7 -24550.66 75.6895
-168.83 -24661.12 108.1809
-211.28 -24549.78 22.6788
-158.14 -24709.4 29.2279
-63.63 -24533.89 95.106
-114.05 -24565.73 49.773
-44.74 -24703.9 21.6492
-145.67 -24519.1 91.7076
-32.16 -24713.46 37.6322
-135.14 -24530.06 128.2681
-133.77 -24552.91 66.1444
-138.01 -24669.13 36.5591
-59.58 -24559.02 129.0277
-134.6 -24558.07 65.3033
-152.67 -24647.81 61.4257
-100.82 -24587.35 40.3825
-43.93 -24649.36 47.6906
-234.45 -24667.5 129.8525
-188.43 -24639.96 49.2538
-162.15 -24582.36 63.487
-163.76 -24546.42 85.2957
-40.32 -24613.44 39.4559
-193.7 -24523.25 80.0888
-110.87 -24564.33 80.9205
-166.01 -24530.91 130.9529
-5.21 -24537.1 49.1699
-70.35 -24617.83 95.6198
-207.58 -24568.57 67.7841
-169.44 -24529.21 90.2037
-67.62 -24721.01 25.5593
5.51 -24622.38 100.1096
-90.47 -24652.96 35.5184
-130.43 -24549.53 24.4584
-126.52 -24563.88 46.5818
-61.94 -24713.37 23.2812
-185.23 -24555.24 37.5736
-226.14 -24690.74 67.2762
-171.46 -24625.96 182.1862
-148.79 -24575.96 103.2036
-203.53 -24571.66 48.2766
-138.48 -24555.11 47.836
-154.81 -24521.56 155.4434
-142.57 -24530.5 83.9407
-60.42 -24608.95 75.9754
-48.03 -24602.88 44.4516
-141.88 -24596.06 78.6654
-47.62 -24503.68 181.4803
-181.85 -24562.76 31.1206
-88.55 -24551.29 41.599
-220.86 -24706.2 44.0535
-63.12 -24738.08 19.6316
-97.71 -24513.23 126.1621
-118.44 -24685.05 134.0661
-173.8 -24572.45 31.7004
-157.31 -24697.39 61.1257
-21.26 -24511.55 45.046
-223.37 -24694.68 120.4455
-126.93 -24557.31 69.3281
-50.2 -24721.95 28.5103
-230.73 -24716.24 34.7509
-121.19 -24655.92 246.3404
-50.11 -24591.66 43.9299
-54.37 -24704.3 49.5304
-184.55 -24663.18 72.1379
-140.89 -24582.14 123.1154
-229.7 -24687.38 29.4586
-185.95 -24719.47 43.9782
-19.03 -24712.09 107.9493
-238.83 -24704.84 80.4463
-166.9 -24628.54 236.2997
-54.42 -24706.97 28.9606
-183.65 -24520.39 52.5278
-233.26 -24728.71 32.5867
-25.15 -24719.07 43.7927
-187.61 -24620.25 119.5449
-240.36 -24571.09 130.2721
-170.38 -24559.59 38.6397
-23.87 -24738.75 25.5867
-56.41 -24611.79 54.8802
-152.82 -24572.89 115.2194
-122.34 -24566.92 41.7319
-30.94 -24693.76 60.6167
-156.02 -24563.47 107.433
-25.22 -24508.27 23.9941
-176.97 -24560.87 23.5364
-174.38 -24712.49 28.2775
-194.27 -24541.77 74.4024
-176.59 -24589.09 27.4694
-104.36 -24572.69 73.4774
-39.42 -24705.89 23.3973
-150.58 -24524.7 236.1667
-199.53 -24574.55 45.6729
-206.08 -24651.65 69.996
-162.34 -24507.8 87.056
-59.68 -24595.48 36.5806
-237.79 -24663.77 144.2059
-105.1 -24584.16 79.146
-46.03 -24507.96 82.6216
-192.51 -24514.14 73.1912
-148.67 -24713.54 70.2229
-68.3 -24501.2 78.2629
-42.31 -24724.55 23.1198
-242.13 -24701.3 28.4331
-144.04 -24572.85 58.4597
-80.23 -24724.48 55.5526
-64.42 -24556.81 96.8669
-191.44 -24580.35 52.2007
-117.54 -24551.41 44.7296
-66.18 -24611.45 107.5636
-170.88 -24502.48 115.2907
-43.45 -24704.47 23.1236
-236.57 -24724.98 57.9155
-212.14 -24592.1 165.0404
-159.8 -24549.21 82.3365
-30.04 -24743.53 20.4954
-55.65 -24597.58 47.8416
-126.86 -24552.78 140.5019
-90.16 -24735.86 23.7992
-1.09 -24539.25 35.4533
-146.87 -24664.65 79.8655
-161.87 -24694.98 45.5102
-107.82 -24663.2 109.9604
-44.67 -24710.0 30.4396
-101.31 -24574.91 80.8246
-207.51 -24586.15 86.7684
-199.49 -24552.04 46.601
-198.28 -24646.78 40.8759
-208.52 -24540.88 66.4354
-30.51 -24745.09 18.8843
-101.75 -24543.89 72.8414
-77.41 -24720.21 81.6788
-212.0 -24583.11 113.3825
-226.56 -24746.43 49.5784
-66.8 -24591.18 47.8516
-140.09 -24575.94 110.2339
-166.02 -24531.31 173.5862
-208.97 -24641.91 199.5855
-109.6 -24653.59 300.8289
-130.68 -24691.03 76.0103
-84.14 -24553.79 57.9186
-94.1 -24621.89 113.9006
-106.56 -24638.78 114.1425
-37.86 -24710.1 36.2217
-197.83 -24547.11 31.7481
-157.05 -24658.11 46.5771
-231.12 -24671.23 84.3763
-146.47 -24527.54 119.1715
-153.93 -24513.3 92.1742
-62.35 -24613.93 125.0547
-194.12 -24701.13 39.3128
-106.46 -24508.01 99.4281
-212.51 -24639.93 259.529
-234.24 -24629.4 100.5848
-234.74 -24740.06 70.8157
-142.16 -24667.13 68.5906
-237.41 -24627.82 155.6207
-197.38 -24635.46 92.6706
-179.39 -24665.54 93.3282
-37.73 -24711.69 23.3661
-121.38 -24748.77 14.98
-164.47 -24563.69 102.2955
-144.71 -24579.15 62.824
-239.38 -24589.05 203.7279
-184.26 -24533.32 65.0204
-141.6 -24552.96 118.8438
-161.75 -24670.04 62.2811
-55.9 -24510.44 82.5503
-32.01 -24702.04 34.5646
-203.29 -24549.16 34.9084
-23.39 -24504.68 50.1164
-107.66 -24570.64 66.9729
-86.24 -24539.27 147.5445
-75.54 -24524.82 115.7642
-169.32 -24714.39 20.0733
-52.44 -24614.62 32.3829
-182.66 -24506.01 107.3609
-188.46 -24660.49 37.8305
-77.67 -24736.69 36.5524
-3.77 -24706.3 44.8661
-166.55 -24692.88 73.4402
-111.15 -24636.65 92.0159
-97.76 -24667.12 95.8661
-52.14 -24513.54 125.9665
-32.28 -24715.95 18.6324
-169.87 -24575.84 63.1065
-122.92 -24694.79 103.1253
-162.72 -24630.75 198.2152
-45.83 -24726.8 15.9399
-130.9 -24500.46 13.1997
-101.95 -24640.75 128.1812
-216.1 -24736.88 62.6777
-146.52 -24544.13 72.0607
-110.83 -24568.39 35.0422
-216.45 -24545.72 168.9029
-41.77 -24713.03 26.0761
-195.55 -24577.39 43.3015
-194.83 -24514.24 222.1916
-52.24 -24616.99 40.1414
-158.91 -24518.97 192.1273
-171.82 -24541.43 69.7357
-175.94 -24667.5 105.2898
-61.4 -24514.09 97.9085
-144.39 -24647.24 103.4072
-171.01 -24531.47 50.6709
-81.89 -24542.59 105.1228
-189.44 -24703.46 21.151
-168.56 -24595.04 70.5609
-140.05 -24548.56 39.0622
-118.52 -24570.06 23.4026
-216.19 -24589.11 133.1017
-211.29 -24599.77 120.621
-149.39 -24582.11 67.3126
-112.52 -24605.97 39.209
-128.28 -24700.26 120.7434
-108.11 -24608.04 49.7637
-64.08 -24504.65 129.2006
-199.32 -24559.03 32.9242
-114.23 -24572.59 49.9176
-240.05 -24636.37 121.4967
-205.4 -24643.51 205.7189
-193.37 -24549.77 72.3788
-40.8 -24707.58 18.8529
-57.79 -24707.83 37.8877
-35.03 -24712.95 25.4587
-206.93 -24515.02 184.6707
-136.03 -24688.27 119.9847
-57.72 -24517.27 106.9692
-113.69 -24554.46 73.3508
-114.95 -24561.37 123.517
-90.65 -24536.91 58.2019
-94.93 -24533.49 70.1899
-132.44 -24598.92 91.3046
-143.5 -24546.54 49.8763
-191.4 -24528.53 47.0541
-88.81 -24624.77 30.8931
-75.25 -24733.1 28.0303
-94.56 -24579.29 54.8192
-182.72 -24520.87 49.0663
-46.18 -24652.21 50.2923
-189.21 -24552.41 76.909
-157.39 -24576.89 178.7847
-139.82 -24685.71 78.663
